CustomerID,NextPurchaseDay,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
18229,12.0,9,3,129,0,1729746.06,0,3,Mid-Value
18230,65.0,33,3,71,0,1982322.98,0,3,Mid-Value
18232,499.0,20,3,38,0,151281.37,0,3,Mid-Value
18235,499.0,10,3,104,0,746830.52,0,3,Mid-Value
18236,49.0,18,3,43,0,125806.22,0,3,Mid-Value
18237,62.0,4,3,53,0,306475.38,0,3,Mid-Value
18241,14.0,13,3,87,0,1175910.85,0,3,Mid-Value
18242,499.0,11,3,78,0,837766.84,0,3,Mid-Value
18248,499.0,52,3,49,0,440203.34,0,3,Mid-Value
18255,499.0,28,3,6,0,103913.95999999999,0,3,Mid-Value
18257,27.0,6,3,111,0,369333.52,0,3,Mid-Value
18259,60.0,24,3,28,0,345380.89999999997,0,3,Mid-Value
18261,52.0,34,3,15,0,123920.05,0,3,Mid-Value
18265,499.0,11,3,46,0,330406.01,0,3,Mid-Value
18272,67.0,52,3,118,0,714421.49,0,3,Mid-Value
18273,93.0,34,3,2,0,44880.0,0,3,Mid-Value
18278,499.0,12,3,9,0,52975.78,0,3,Mid-Value
12353,499.0,142,1,4,0,27711.78,0,1,Low-Value
12354,499.0,171,1,58,0,471516.95,0,1,Low-Value
12355,499.0,153,1,12,0,46988.979999999996,0,1,Low-Value
12356,222.0,184,1,57,0,1521686.95,0,1,Low-Value
12361,499.0,226,1,10,0,53919.36,0,1,Low-Value
12370,223.0,213,1,138,0,2949186.1999999997,0,1,Low-Value
12414,499.0,156,1,18,0,352232.05,0,1,Low-Value
12447,499.0,182,1,26,0,145303.83,0,1,Low-Value
12506,499.0,171,1,23,0,10004.960000000001,0,1,Low-Value
12509,499.0,223,1,7,0,68171.06,0,1,Low-Value
12514,499.0,205,1,51,0,474111.6,0,1,Low-Value
12564,499.0,200,1,21,0,61845.87,0,1,Low-Value
12565,499.0,220,1,10,0,2776.59,0,1,Low-Value
12573,499.0,166,1,28,0,81086.55,0,1,Low-Value
12580,499.0,185,1,24,0,200949.82,0,1,Low-Value
12582,499.0,177,1,22,0,222732.5,0,1,Low-Value
12585,499.0,173,1,97,0,1169675.13,0,1,Low-Value
12596,190.0,181,1,15,0,75602.12,0,1,Low-Value
12614,499.0,216,1,20,0,74809.28,0,1,Low-Value
12622,499.0,170,1,11,0,54441.89,0,1,Low-Value
12623,499.0,215,1,18,0,226099.66999999998,0,1,Low-Value
12625,499.0,150,1,91,0,678847.28,0,1,Low-Value
12639,499.0,177,1,22,0,146612.73,0,1,Low-Value
12668,237.0,187,1,125,0,2534778.94,0,1,Low-Value
12690,499.0,144,1,16,0,73478.6,0,1,Low-Value
12733,499.0,173,1,22,0,97718.97,0,1,Low-Value
12754,499.0,174,1,65,0,766372.82,0,1,Low-Value
12755,499.0,188,1,6,0,60453.23,0,1,Low-Value
12769,499.0,177,1,32,0,204164.41,0,1,Low-Value
12770,499.0,149,1,12,0,620042.55,0,1,Low-Value
12792,499.0,195,1,25,0,182652.31,0,1,Low-Value
12811,499.0,199,1,31,0,161321.1,0,1,Low-Value
12817,499.0,219,1,4,0,153308.68,0,1,Low-Value
12821,499.0,153,1,6,0,122872.1,0,1,Low-Value
12831,499.0,201,1,9,0,216649.65,0,1,Low-Value
12834,499.0,221,1,18,0,198560.22,0,1,Low-Value
12845,499.0,206,1,27,0,378098.79999999993,0,1,Low-Value
12849,237.0,207,1,34,0,177537.4,0,1,Low-Value
12857,499.0,149,1,46,0,327835.67,0,1,Low-Value
12866,499.0,222,1,26,0,130883.37,0,1,Low-Value
12873,499.0,221,1,4,0,132193.91999999998,0,1,Low-Value
12878,218.0,175,1,45,0,782883.28,0,1,Low-Value
12881,499.0,214,1,7,0,802.8,0,1,Low-Value
12888,499.0,153,1,7,0,44807.6,0,1,Low-Value
12897,499.0,143,1,4,0,9894.9,0,1,Low-Value
12902,499.0,203,1,10,0,65227.31,0,1,Low-Value
12913,266.0,221,1,15,0,835692.1799999999,0,1,Low-Value
12945,499.0,227,1,23,0,103326.61,0,1,Low-Value
12976,499.0,150,1,22,0,631458.19,0,1,Low-Value
12982,499.0,178,1,34,0,156279.41,0,1,Low-Value
13043,499.0,192,1,14,0,63821.25,0,1,Low-Value
13046,235.0,205,1,14,0,86442.09,0,1,Low-Value
13052,499.0,151,1,18,0,185907.43,0,1,Low-Value
13059,499.0,188,1,8,0,6254.400000000001,0,1,Low-Value
13060,499.0,192,1,15,0,184441.22,0,1,Low-Value
13072,499.0,205,1,7,0,42030.78,0,1,Low-Value
13101,499.0,173,1,8,0,38446.54,0,1,Low-Value
13118,188.0,147,1,50,0,223008.45,0,1,Low-Value
13120,499.0,177,1,1,0,9959.64,0,1,Low-Value
13121,499.0,207,1,53,0,242840.73,0,1,Low-Value
13132,499.0,200,1,3,0,67593.86,0,1,Low-Value
13133,499.0,212,1,7,0,28340.64,0,1,Low-Value
13151,499.0,142,1,75,0,409483.99,0,1,Low-Value
13166,499.0,221,1,42,0,99436.92,0,1,Low-Value
13185,499.0,206,1,1,0,358.20000000000005,0,1,Low-Value
13216,499.0,206,1,5,0,145695.56,0,1,Low-Value
13221,499.0,178,1,66,0,143686.47,0,1,Low-Value
13223,499.0,139,1,5,0,63371.72,0,1,Low-Value
13226,499.0,212,1,16,0,95998.59,0,1,Low-Value
13227,499.0,140,1,9,0,25512.46,0,1,Low-Value
13229,499.0,164,1,10,0,194726.36,0,1,Low-Value
13235,499.0,150,1,59,0,441232.83,0,1,Low-Value
13239,499.0,200,1,21,0,403027.61,0,1,Low-Value
13243,499.0,142,1,57,0,272642.93,0,1,Low-Value
13258,182.0,144,1,13,0,128281.52,0,1,Low-Value
13261,499.0,207,1,9,0,141965.32,0,1,Low-Value
13262,499.0,202,1,11,0,89435.43,0,1,Low-Value
13292,245.0,223,1,14,0,138191.72,0,1,Low-Value
13299,499.0,207,1,5,0,1272.06,0,1,Low-Value
13339,499.0,139,1,54,0,159282.22,0,1,Low-Value
13341,499.0,199,1,42,0,193044.72,0,1,Low-Value
13345,499.0,215,1,22,0,63483.78,0,1,Low-Value
13357,499.0,196,1,89,0,233229.39,0,1,Low-Value
13358,499.0,207,1,29,0,261924.2,0,1,Low-Value
13362,193.0,184,1,92,0,601967.52,0,1,Low-Value
13365,184.0,156,1,39,0,182651.77000000002,0,1,Low-Value
13368,499.0,195,1,29,0,460021.58,0,1,Low-Value
13382,499.0,219,1,15,0,142131.38,0,1,Low-Value
13391,499.0,142,1,1,0,4116.0,0,1,Low-Value
13404,211.0,151,1,9,0,13732.21,0,1,Low-Value
13417,200.0,143,1,10,0,87012.59999999999,0,1,Low-Value
13439,499.0,194,1,54,0,130783.59,0,1,Low-Value
13452,499.0,198,1,2,0,49.98,0,1,Low-Value
13455,175.0,139,1,37,0,150345.38,0,1,Low-Value
13474,499.0,175,1,62,0,119795.2,0,1,Low-Value
13482,499.0,170,1,11,0,140266.69,0,1,Low-Value
13484,499.0,179,1,8,0,53306.28,0,1,Low-Value
13485,499.0,172,1,23,0,226399.28,0,1,Low-Value
13487,155.0,152,1,24,0,189132.13,0,1,Low-Value
13493,499.0,214,1,8,0,18892.66,0,1,Low-Value
13495,196.0,171,1,32,0,1007452.78,0,1,Low-Value
13497,499.0,221,1,20,0,158104.44,0,1,Low-Value
13501,499.0,181,1,53,0,610519.23,0,1,Low-Value
13502,258.0,213,1,9,0,127525.96,0,1,Low-Value
13508,499.0,182,1,12,0,11424.05,0,1,Low-Value
13512,499.0,199,1,15,0,386996.45,0,1,Low-Value
13525,233.0,187,1,2,0,1077764.3199999998,0,1,Low-Value
13531,499.0,143,1,22,0,243485.41999999998,0,1,Low-Value
13544,200.0,179,1,41,0,49768.29,0,1,Low-Value
13546,147.0,139,1,26,0,92238.31,0,1,Low-Value
13557,252.0,219,1,16,0,348585.17000000004,0,1,Low-Value
13561,499.0,154,1,14,0,134285.38,0,1,Low-Value
13570,499.0,182,1,27,0,348279.1,0,1,Low-Value
13572,499.0,144,1,33,0,125080.40000000001,0,1,Low-Value
13573,202.0,192,1,3,0,5995.9400000000005,0,1,Low-Value
13592,170.0,144,1,13,0,55876.25,0,1,Low-Value
13601,166.0,149,1,42,0,132905.34,0,1,Low-Value
13606,214.0,182,1,37,0,218184.92,0,1,Low-Value
13623,179.0,149,1,65,0,142378.61000000002,0,1,Low-Value
13626,499.0,191,1,19,0,151762.86,0,1,Low-Value
13642,499.0,154,1,57,0,116470.13,0,1,Low-Value
13649,499.0,195,1,23,0,243556.88,0,1,Low-Value
13652,210.0,195,1,38,0,234850.88,0,1,Low-Value
13657,190.0,140,1,9,0,70647.06,0,1,Low-Value
13666,227.0,226,1,8,0,23186.92,0,1,Low-Value
13684,499.0,224,1,30,0,23191.97,0,1,Low-Value
13692,178.0,142,1,34,0,838839.43,0,1,Low-Value
13707,499.0,205,1,48,0,112670.67,0,1,Low-Value
13708,499.0,210,1,49,0,185656.0,0,1,Low-Value
13711,499.0,157,1,13,0,134078.46,0,1,Low-Value
13712,499.0,185,1,10,0,149132.30000000002,0,1,Low-Value
13715,499.0,219,1,107,0,866841.98,0,1,Low-Value
13716,499.0,208,1,21,0,142735.58000000002,0,1,Low-Value
13718,499.0,185,1,12,0,202595.35,0,1,Low-Value
13719,148.0,144,1,20,0,132886.1,0,1,Low-Value
13723,499.0,155,1,6,0,33152.33,0,1,Low-Value
13731,499.0,158,1,38,0,305423.01,0,1,Low-Value
13736,255.0,199,1,79,0,132988.15,0,1,Low-Value
13740,499.0,179,1,23,0,191326.71,0,1,Low-Value
13751,499.0,227,1,9,0,288191.5,0,1,Low-Value
13753,499.0,226,1,35,0,177491.16,0,1,Low-Value
13758,162.0,140,1,95,0,1536880.53,0,1,Low-Value
13760,202.0,195,1,28,0,51443.75,0,1,Low-Value
13762,499.0,143,1,14,0,7.275957614183426e-12,0,1,Low-Value
13781,499.0,189,1,17,0,40036.34,0,1,Low-Value
13803,499.0,194,1,17,0,164597.41999999998,0,1,Low-Value
13837,499.0,150,1,18,0,78060.17,0,1,Low-Value
13841,499.0,191,1,1,0,36999.0,0,1,Low-Value
13846,217.0,181,1,46,0,280706.35,0,1,Low-Value
13863,499.0,183,1,22,0,258997.41,0,1,Low-Value
13883,189.0,139,1,102,0,825883.6,0,1,Low-Value
13887,499.0,142,1,19,0,54166.61,0,1,Low-Value
13899,258.0,213,1,15,0,113303.54,0,1,Low-Value
13918,203.0,191,1,8,0,101505.1,0,1,Low-Value
13934,499.0,202,1,31,0,197577.21,0,1,Low-Value
13952,499.0,149,1,138,0,1567259.19,0,1,Low-Value
13962,223.0,184,1,7,0,13037.58,0,1,Low-Value
13973,499.0,226,1,11,0,34293.22,0,1,Low-Value
13976,499.0,145,1,10,0,48654.98,0,1,Low-Value
13990,499.0,152,1,16,0,187451.09,0,1,Low-Value
14000,499.0,145,1,16,0,400108.33,0,1,Low-Value
14012,499.0,216,1,11,0,60938.12,0,1,Low-Value
14022,499.0,164,1,28,0,402865.13,0,1,Low-Value
14023,242.0,189,1,16,0,64272.24,0,1,Low-Value
14036,499.0,223,1,38,0,240789.47999999998,0,1,Low-Value
14041,499.0,205,1,21,0,89214.13,0,1,Low-Value
14046,499.0,223,1,14,0,136179.41,0,1,Low-Value
14048,499.0,216,1,87,0,254224.5,0,1,Low-Value
14059,499.0,205,1,8,0,55608.44,0,1,Low-Value
14066,499.0,205,1,7,0,25754.34,0,1,Low-Value
14071,194.0,180,1,38,0,94623.5,0,1,Low-Value
14075,241.0,199,1,18,0,249104.37,0,1,Low-Value
14081,499.0,206,1,153,0,492784.1,0,1,Low-Value
14114,499.0,212,1,15,0,30735.85,0,1,Low-Value
14128,195.0,194,1,22,0,188847.31,0,1,Low-Value
14148,499.0,172,1,3,0,11016.87,0,1,Low-Value
14149,499.0,151,1,39,0,209683.31,0,1,Low-Value
14154,499.0,177,1,52,0,305572.66,0,1,Low-Value
14155,499.0,205,1,6,0,28161.94,0,1,Low-Value
14157,265.0,224,1,38,0,94388.72,0,1,Low-Value
14161,499.0,154,1,104,0,567410.21,0,1,Low-Value
14165,499.0,214,1,24,0,88505.9,0,1,Low-Value
14173,173.0,158,1,11,0,55642.55,0,1,Low-Value
14195,499.0,140,1,8,0,326025.46,0,1,Low-Value
14199,499.0,157,1,2,0,867.72,0,1,Low-Value
14205,247.0,203,1,28,0,67999.87999999999,0,1,Low-Value
14206,499.0,177,1,21,0,73218.16,0,1,Low-Value
14220,499.0,186,1,21,0,166653.61000000002,0,1,Low-Value
14233,162.0,150,1,20,0,1825630.9599999997,0,1,Low-Value
14240,195.0,164,1,10,0,35206.65,0,1,Low-Value
14242,499.0,173,1,16,0,102035.09,0,1,Low-Value
14247,499.0,217,1,20,0,65251.17,0,1,Low-Value
14256,499.0,192,1,54,0,367941.2,0,1,Low-Value
14271,499.0,164,1,10,0,65452.76,0,1,Low-Value
14277,190.0,151,1,74,0,582958.14,0,1,Low-Value
14288,499.0,151,1,17,0,61991.11,0,1,Low-Value
14297,214.0,213,1,11,0,2873.34,0,1,Low-Value
14304,499.0,161,1,27,0,-8155.289999999997,0,1,Low-Value
14311,499.0,163,1,27,0,144923.57,0,1,Low-Value
14320,499.0,145,1,42,0,224808.89,0,1,Low-Value
14326,499.0,173,1,9,0,46972.93,0,1,Low-Value
14339,499.0,173,1,18,0,68068.42000000001,0,1,Low-Value
14340,499.0,157,1,6,0,154608.78,0,1,Low-Value
14348,499.0,198,1,18,0,108237.61,0,1,Low-Value
14350,499.0,209,1,21,0,121126.39,0,1,Low-Value
14353,499.0,154,1,6,0,21494.100000000002,0,1,Low-Value
14393,499.0,156,1,5,0,2085.17,0,1,Low-Value
14421,154.0,150,1,15,0,135184.32,0,1,Low-Value
14423,499.0,157,1,3,0,269831.52,0,1,Low-Value
14465,499.0,185,1,123,0,353397.82,0,1,Low-Value
14470,275.0,226,1,35,0,84648.57,0,1,Low-Value
14476,499.0,196,1,17,0,97591.79,0,1,Low-Value
14479,499.0,192,1,18,0,49214.93,0,1,Low-Value
14489,499.0,146,1,30,0,206769.72,0,1,Low-Value
14504,195.0,182,1,96,0,355293.7,0,1,Low-Value
14532,499.0,175,1,64,0,302349.02,0,1,Low-Value
14536,499.0,198,1,18,0,34326.24,0,1,Low-Value
14551,185.0,142,1,7,0,17339.81,0,1,Low-Value
14553,185.0,157,1,39,0,191893.59,0,1,Low-Value
14570,499.0,219,1,29,0,111548.33,0,1,Low-Value
14586,499.0,165,1,27,0,200773.64,0,1,Low-Value
14591,197.0,152,1,37,0,52704.45,0,1,Low-Value
14603,499.0,213,1,2,0,248196.0,0,1,Low-Value
14607,214.0,200,1,3,0,486298.0,0,1,Low-Value
14616,499.0,181,1,3,0,16787.76,0,1,Low-Value
14619,499.0,177,1,22,0,125431.83,0,1,Low-Value
14620,499.0,143,1,30,0,142831.46,0,1,Low-Value
14631,184.0,173,1,25,0,218051.04,0,1,Low-Value
14632,499.0,201,1,8,0,55029.18,0,1,Low-Value
14633,499.0,204,1,20,0,128823.87,0,1,Low-Value
14636,232.0,207,1,16,0,169298.1,0,1,Low-Value
14647,499.0,140,1,28,0,72043.06999999999,0,1,Low-Value
14662,205.0,173,1,87,0,177042.31,0,1,Low-Value
14670,499.0,219,1,122,0,205722.71,0,1,Low-Value
14672,499.0,173,1,60,0,382067.02999999997,0,1,Low-Value
14689,499.0,147,1,13,0,46124.51,0,1,Low-Value
14693,499.0,203,1,8,0,32803.729999999996,0,1,Low-Value
14697,499.0,157,1,22,0,141298.19,0,1,Low-Value
14699,499.0,153,1,8,0,93394.75,0,1,Low-Value
14727,499.0,213,1,10,0,7268.61,0,1,Low-Value
14731,158.0,144,1,30,0,358690.95999999996,0,1,Low-Value
14744,221.0,220,1,19,0,488374.93,0,1,Low-Value
14747,499.0,186,1,19,0,75299.79,0,1,Low-Value
14762,499.0,202,1,21,0,187095.82,0,1,Low-Value
14770,499.0,171,1,52,0,744353.88,0,1,Low-Value
14779,499.0,219,1,41,0,35395.76,0,1,Low-Value
14794,172.0,142,1,41,0,116058.45999999999,0,1,Low-Value
14817,499.0,139,1,63,0,556274.74,0,1,Low-Value
14840,499.0,206,1,4,0,78654.49,0,1,Low-Value
14851,232.0,195,1,14,0,155536.23,0,1,Low-Value
14853,187.0,150,1,3,0,4227.54,0,1,Low-Value
14870,499.0,200,1,13,0,110897.20999999999,0,1,Low-Value
14873,499.0,149,1,28,0,58364.44,0,1,Low-Value
14886,499.0,191,1,18,0,79209.66,0,1,Low-Value
14888,499.0,146,1,20,0,115547.3,0,1,Low-Value
14890,499.0,192,1,7,0,26707.82,0,1,Low-Value
14896,499.0,143,1,43,0,324174.65,0,1,Low-Value
14912,229.0,185,1,14,0,287824.15,0,1,Low-Value
14920,499.0,151,1,57,0,634541.62,0,1,Low-Value
14921,171.0,140,1,53,0,300128.09,0,1,Low-Value
14924,499.0,184,1,10,0,194365.66,0,1,Low-Value
14957,499.0,191,1,12,0,32246.280000000002,0,1,Low-Value
14962,499.0,209,1,5,0,26206.37,0,1,Low-Value
14964,499.0,186,1,13,0,260516.31,0,1,Low-Value
14981,499.0,185,1,8,0,34120.450000000004,0,1,Low-Value
14988,499.0,150,1,39,0,61007.89,0,1,Low-Value
14995,241.0,219,1,36,0,65639.47,0,1,Low-Value
15018,210.0,187,1,18,0,69747.0,0,1,Low-Value
15019,499.0,205,1,63,0,97639.45,0,1,Low-Value
15047,499.0,208,1,22,0,130767.38,0,1,Low-Value
15049,499.0,212,1,3,0,44240.04,0,1,Low-Value
15057,499.0,214,1,25,0,137781.55,0,1,Low-Value
15063,499.0,152,1,5,0,43690.6,0,1,Low-Value
15068,210.0,195,1,39,0,58240.07,0,1,Low-Value
15079,499.0,151,1,48,0,250684.01,0,1,Low-Value
15083,499.0,195,1,4,0,23515.460000000003,0,1,Low-Value
15087,499.0,220,1,15,0,764200.3200000001,0,1,Low-Value
15092,499.0,154,1,26,0,101248.83,0,1,Low-Value
15109,499.0,179,1,31,0,92126.29,0,1,Low-Value
15119,499.0,184,1,14,0,60463.87999999999,0,1,Low-Value
15121,238.0,227,1,18,0,108542.02,0,1,Low-Value
15123,198.0,145,1,53,0,486605.13,0,1,Low-Value
15135,499.0,172,1,10,0,19645.25,0,1,Low-Value
15139,499.0,178,1,13,0,105465.76,0,1,Low-Value
15143,499.0,164,1,14,0,200975.03999999998,0,1,Low-Value
15145,183.0,165,1,41,0,378026.61,0,1,Low-Value
15147,499.0,157,1,29,0,448019.84,0,1,Low-Value
15178,499.0,199,1,3,0,17149.8,0,1,Low-Value
15179,180.0,172,1,47,0,798813.53,0,1,Low-Value
15197,241.0,191,1,16,0,116935.2,0,1,Low-Value
15210,499.0,164,1,20,0,185055.22,0,1,Low-Value
15212,499.0,178,1,7,0,97043.34,0,1,Low-Value
15223,499.0,164,1,32,0,84132.22,0,1,Low-Value
15225,499.0,173,1,23,0,201121.24,0,1,Low-Value
15227,179.0,154,1,43,0,537037.71,0,1,Low-Value
15230,499.0,178,1,23,0,208560.58,0,1,Low-Value
15234,499.0,215,1,14,0,261782.66,0,1,Low-Value
15235,499.0,156,1,143,0,1149057.67,0,1,Low-Value
15246,499.0,177,1,33,0,258679.01,0,1,Low-Value
15257,499.0,220,1,8,0,11247.97,0,1,Low-Value
15292,499.0,140,1,24,0,31361.53,0,1,Low-Value
15308,499.0,209,1,21,0,133157.85,0,1,Low-Value
15319,499.0,222,1,16,0,102556.32999999999,0,1,Low-Value
15333,499.0,147,1,16,0,447127.67000000004,0,1,Low-Value
15353,499.0,193,1,61,0,290565.44,0,1,Low-Value
15363,499.0,180,1,17,0,132929.31,0,1,Low-Value
15367,146.0,142,1,66,0,597654.43,0,1,Low-Value
15381,499.0,152,1,8,0,86558.55,0,1,Low-Value
15388,499.0,209,1,10,0,110451.24,0,1,Low-Value
15393,264.0,219,1,8,0,98075.3,0,1,Low-Value
15408,499.0,203,1,34,0,86159.29,0,1,Low-Value
15414,205.0,181,1,5,0,10893.98,0,1,Low-Value
15421,156.0,154,1,41,0,525001.24,0,1,Low-Value
15424,499.0,193,1,17,0,798446.8400000001,0,1,Low-Value
15426,223.0,196,1,111,0,295747.13,0,1,Low-Value
15436,186.0,172,1,125,0,161496.4,0,1,Low-Value
15437,499.0,201,1,45,0,52559.29,0,1,Low-Value
15442,499.0,187,1,2,0,106020.0,0,1,Low-Value
15445,499.0,203,1,5,0,2191.1,0,1,Low-Value
15456,499.0,222,1,57,0,396924.57,0,1,Low-Value
15457,499.0,201,1,58,0,138254.4,0,1,Low-Value
15489,153.0,150,1,23,0,88499.06999999999,0,1,Low-Value
15514,192.0,164,1,130,0,308075.0,0,1,Low-Value
15517,499.0,172,1,27,0,230102.05,0,1,Low-Value
15528,499.0,193,1,26,0,128332.48,0,1,Low-Value
15543,499.0,227,1,28,0,56008.35,0,1,Low-Value
15552,499.0,156,1,17,0,24504.57,0,1,Low-Value
15554,499.0,216,1,14,0,26251.98,0,1,Low-Value
15563,178.0,139,1,62,0,618775.14,0,1,Low-Value
15589,499.0,191,1,30,0,138560.01,0,1,Low-Value
15590,499.0,227,1,1,0,-648.28,0,1,Low-Value
15599,177.0,143,1,29,0,364500.51,0,1,Low-Value
15620,147.0,142,1,62,0,407515.59,0,1,Low-Value
15648,499.0,143,1,27,0,72246.72,0,1,Low-Value
15651,223.0,199,1,16,0,73178.38,0,1,Low-Value
15655,499.0,171,1,37,0,456842.32,0,1,Low-Value
15668,499.0,156,1,1,0,159227.27999999997,0,1,Low-Value
15676,178.0,152,1,63,0,593530.85,0,1,Low-Value
15691,499.0,191,1,2,0,3059.2799999999997,0,1,Low-Value
15695,499.0,205,1,22,0,210854.84,0,1,Low-Value
15703,499.0,203,1,5,0,55239.18,0,1,Low-Value
15705,499.0,140,1,6,0,135329.94,0,1,Low-Value
15709,499.0,222,1,6,0,79158.49,0,1,Low-Value
15717,499.0,173,1,7,0,114516.1,0,1,Low-Value
15724,499.0,140,1,12,0,208361.28,0,1,Low-Value
15732,499.0,151,1,14,0,296112.28,0,1,Low-Value
15733,499.0,221,1,10,0,10079.46,0,1,Low-Value
15759,499.0,157,1,7,0,36846.4,0,1,Low-Value
15775,499.0,184,1,7,0,54332.86,0,1,Low-Value
15777,499.0,179,1,21,0,574526.51,0,1,Low-Value
15793,229.0,207,1,3,0,850744.8799999999,0,1,Low-Value
15813,499.0,146,1,40,0,197459.87,0,1,Low-Value
15826,154.0,149,1,28,0,657591.6799999999,0,1,Low-Value
15832,499.0,193,1,54,0,444135.4,0,1,Low-Value
15847,249.0,226,1,9,0,685039.71,0,1,Low-Value
15869,499.0,215,1,15,0,123396.99,0,1,Low-Value
15891,499.0,165,1,60,0,228351.98,0,1,Low-Value
15894,499.0,192,1,37,0,119892.67,0,1,Low-Value
15898,219.0,159,1,72,0,233554.44,0,1,Low-Value
15917,499.0,186,1,12,0,13309.9,0,1,Low-Value
15935,499.0,178,1,12,0,44322.72,0,1,Low-Value
15944,499.0,215,1,6,0,5173.76,0,1,Low-Value
15951,276.0,224,1,22,0,89454.8,0,1,Low-Value
15973,499.0,174,1,6,0,100664.79999999999,0,1,Low-Value
15990,243.0,226,1,23,0,191424.91,0,1,Low-Value
16006,499.0,150,1,8,0,41648.84,0,1,Low-Value
16010,499.0,184,1,79,0,255550.85,0,1,Low-Value
16022,499.0,199,1,71,0,151792.8,0,1,Low-Value
16037,499.0,208,1,38,0,314377.14,0,1,Low-Value
16043,173.0,150,1,31,0,423460.2,0,1,Low-Value
16055,499.0,159,1,8,0,17875.31,0,1,Low-Value
16061,499.0,208,1,1,0,-30.81,0,1,Low-Value
16063,499.0,199,1,23,0,108981.43000000001,0,1,Low-Value
16072,499.0,227,1,23,0,181984.59,0,1,Low-Value
16078,499.0,222,1,1,0,477.6,0,1,Low-Value
16094,184.0,152,1,20,0,144455.22,0,1,Low-Value
16096,499.0,203,1,12,0,70185.41,0,1,Low-Value
16097,499.0,179,1,10,0,27461.07,0,1,Low-Value
16105,499.0,187,1,13,0,201675.84000000003,0,1,Low-Value
16109,499.0,157,1,18,0,935057.0399999999,0,1,Low-Value
16116,499.0,144,1,35,0,308852.74,0,1,Low-Value
16121,158.0,154,1,71,0,118301.71999999999,0,1,Low-Value
16135,499.0,201,1,21,0,248183.15,0,1,Low-Value
16142,499.0,188,1,37,0,263923.64,0,1,Low-Value
16144,499.0,185,1,1,0,639.84,0,1,Low-Value
16152,499.0,207,1,29,0,859699.1,0,1,Low-Value
16159,499.0,220,1,14,0,174937.0,0,1,Low-Value
16162,499.0,191,1,2,0,6200.98,0,1,Low-Value
16163,499.0,163,1,7,0,43344.98000000001,0,1,Low-Value
16185,215.0,171,1,19,0,139657.87,0,1,Low-Value
16193,499.0,175,1,19,0,162326.08000000002,0,1,Low-Value
16212,261.0,220,1,32,0,88031.35,0,1,Low-Value
16216,499.0,206,1,37,0,358680.08999999997,0,1,Low-Value
16217,499.0,174,1,19,0,139148.00999999998,0,1,Low-Value
16221,239.0,214,1,32,0,206012.07,0,1,Low-Value
16226,499.0,142,1,8,0,122322.66,0,1,Low-Value
16227,499.0,157,1,7,0,30908.28,0,1,Low-Value
16244,499.0,150,1,91,0,868227.65,0,1,Low-Value
16250,499.0,200,1,24,0,190173.61,0,1,Low-Value
16256,499.0,196,1,14,0,425542.87,0,1,Low-Value
16297,499.0,151,1,23,0,149531.95,0,1,Low-Value
16306,499.0,152,1,44,0,255062.39,0,1,Low-Value
16319,499.0,156,1,3,0,68805.84,0,1,Low-Value
16339,499.0,223,1,18,0,31975.22,0,1,Low-Value
16377,499.0,206,1,5,0,899271.0,0,1,Low-Value
16378,499.0,186,1,23,0,143784.98,0,1,Low-Value
16386,225.0,192,1,4,0,14838.3,0,1,Low-Value
16392,499.0,208,1,43,0,151825.39,0,1,Low-Value
16399,216.0,174,1,31,0,163012.39,0,1,Low-Value
16402,499.0,203,1,57,0,57387.350000000006,0,1,Low-Value
16414,258.0,219,1,3,0,32940.84,0,1,Low-Value
16427,499.0,201,1,9,0,231053.22,0,1,Low-Value
16431,499.0,152,1,76,0,470613.96,0,1,Low-Value
16442,225.0,166,1,100,0,194584.51,0,1,Low-Value
16446,499.0,144,1,2,0,527.55,0,1,Low-Value
16457,499.0,157,1,9,0,326907.33999999997,0,1,Low-Value
16471,499.0,213,1,13,0,252756.95,0,1,Low-Value
16495,272.0,214,1,33,0,67364.06999999999,0,1,Low-Value
16497,153.0,142,1,87,0,653497.61,0,1,Low-Value
16517,499.0,216,1,17,0,58269.06,0,1,Low-Value
16539,216.0,158,1,38,0,583370.1799999999,0,1,Low-Value
16552,499.0,181,1,17,0,254919.33000000002,0,1,Low-Value
16554,161.0,142,1,33,0,67462.36,0,1,Low-Value
16586,499.0,187,1,8,0,7596.29,0,1,Low-Value
16587,499.0,171,1,13,0,101971.99,0,1,Low-Value
16598,499.0,216,1,11,0,52924.10999999999,0,1,Low-Value
16610,499.0,158,1,6,0,89618.04000000001,0,1,Low-Value
16617,499.0,174,1,5,0,175835.46,0,1,Low-Value
16618,172.0,142,1,55,0,754923.16,0,1,Low-Value
16619,499.0,192,1,16,0,111906.54000000001,0,1,Low-Value
16620,257.0,199,1,5,0,57664.899999999994,0,1,Low-Value
16623,499.0,184,1,5,0,98822.43000000001,0,1,Low-Value
16625,499.0,213,1,23,0,201055.16999999998,0,1,Low-Value
16634,499.0,161,1,9,0,74409.20000000001,0,1,Low-Value
16639,175.0,145,1,20,0,129792.76,0,1,Low-Value
16642,201.0,145,1,16,0,129607.44,0,1,Low-Value
16643,499.0,184,1,27,0,257193.44999999998,0,1,Low-Value
16660,194.0,149,1,5,0,20854.56,0,1,Low-Value
16676,171.0,143,1,67,0,231523.45,0,1,Low-Value
